spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same,3,3,4,4,0,3,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:08:59 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:09:03 GMT-0500 (Eastern Standard Time),1003
spatiotemporal_inconsistent,same,4,4,3,3,1,0,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:09:04 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:09:10 GMT-0500 (Eastern Standard Time),2462
spatiotemporal_inconsistent,new,0,0,3,1,3,2,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:09:11 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:09:17 GMT-0500 (Eastern Standard Time),2123
spatiotemporal_inconsistent,same,0,0,2,2,3,4,-50,50,0,Chrome,9460980,Wed Dec 06 2023 10:09:17 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:09:24 GMT-0500 (Eastern Standard Time),2516
spatiotemporal_inconsistent,new,0,1,2,2,2,4,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:09:24 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:09:30 GMT-0500 (Eastern Standard Time),1867
spatiotemporal_inconsistent,new,2,2,3,1,3,1,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:09:31 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:09:36 GMT-0500 (Eastern Standard Time),1948
spatiotemporal_inconsistent,same_swap,2,0,0,2,4,2,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:09:37 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:09:43 GMT-0500 (Eastern Standard Time),1906
spatiotemporal_inconsistent,same,0,0,4,4,1,3,50,-50,1,Chrome,9460980,Wed Dec 06 2023 10:09:47 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:09:51 GMT-0500 (Eastern Standard Time),483
spatiotemporal_inconsistent,same_swap,2,0,0,2,0,1,50,-50,1,Chrome,9460980,Wed Dec 06 2023 10:09:53 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:09:58 GMT-0500 (Eastern Standard Time),1254
spatiotemporal_inconsistent,same_swap,3,1,1,3,3,0,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:09:59 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:10:04 GMT-0500 (Eastern Standard Time),1979
