spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,new,1,1,2,3,3,2,50,-50,0,Chrome,807317,Wed Dec 06 2023 09:07:57 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:08:03 GMT-0500 (Eastern Standard Time),2721
spatiotemporal_inconsistent,new,0,2,4,4,1,0,50,-50,0,Chrome,807317,Wed Dec 06 2023 09:08:04 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:08:09 GMT-0500 (Eastern Standard Time),1265
spatiotemporal_inconsistent,same,1,1,4,4,0,4,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:08:09 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:08:14 GMT-0500 (Eastern Standard Time),1337
spatiotemporal_inconsistent,same_swap,0,3,3,0,3,2,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:08:15 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:08:19 GMT-0500 (Eastern Standard Time),1074
spatiotemporal_inconsistent,same_swap,2,4,4,2,3,2,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:08:20 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:08:26 GMT-0500 (Eastern Standard Time),1962
spatiotemporal_inconsistent,new,0,0,4,3,3,1,-50,50,0,Chrome,807317,Wed Dec 06 2023 09:08:26 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:08:31 GMT-0500 (Eastern Standard Time),1297
spatiotemporal_inconsistent,same_swap,0,1,1,0,2,4,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:08:31 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:08:36 GMT-0500 (Eastern Standard Time),1121
spatiotemporal_inconsistent,new,2,0,4,4,4,1,50,-50,0,Chrome,807317,Wed Dec 06 2023 09:08:37 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:08:42 GMT-0500 (Eastern Standard Time),1417
spatiotemporal_inconsistent,new,3,1,4,4,1,3,50,-50,0,Chrome,807317,Wed Dec 06 2023 09:08:42 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:08:47 GMT-0500 (Eastern Standard Time),1306
spatiotemporal_inconsistent,same_swap,4,1,1,4,1,2,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:08:48 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:08:53 GMT-0500 (Eastern Standard Time),1698
spatiotemporal_inconsistent,same,0,0,2,2,0,2,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:08:53 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:08:58 GMT-0500 (Eastern Standard Time),1241
spatiotemporal_inconsistent,same,1,1,3,3,3,1,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:08:59 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:09:04 GMT-0500 (Eastern Standard Time),1633
spatiotemporal_inconsistent,same,4,4,0,0,3,4,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:09:04 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:09:09 GMT-0500 (Eastern Standard Time),1161
spatiotemporal_inconsistent,same_swap,2,0,0,2,3,4,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:09:09 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:09:14 GMT-0500 (Eastern Standard Time),1225
spatiotemporal_inconsistent,same,4,4,2,2,2,0,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:09:15 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:09:20 GMT-0500 (Eastern Standard Time),1553
spatiotemporal_inconsistent,same_swap,0,3,3,0,0,1,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:09:20 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:09:25 GMT-0500 (Eastern Standard Time),1194
spatiotemporal_inconsistent,same_swap,2,0,0,2,3,2,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:09:26 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:09:30 GMT-0500 (Eastern Standard Time),1122
spatiotemporal_inconsistent,same,1,1,4,4,1,0,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:09:31 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:09:36 GMT-0500 (Eastern Standard Time),1177
spatiotemporal_inconsistent,new,1,4,0,0,4,2,-50,50,0,Chrome,807317,Wed Dec 06 2023 09:09:36 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:09:42 GMT-0500 (Eastern Standard Time),1746
spatiotemporal_inconsistent,same_swap,1,2,2,1,4,1,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:09:42 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:09:48 GMT-0500 (Eastern Standard Time),1873
spatiotemporal_inconsistent,same,4,4,2,2,2,4,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:09:48 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:09:53 GMT-0500 (Eastern Standard Time),1673
spatiotemporal_inconsistent,same,4,4,3,3,2,0,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:09:54 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:09:59 GMT-0500 (Eastern Standard Time),1458
spatiotemporal_inconsistent,same,0,0,1,1,2,0,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:09:59 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:10:04 GMT-0500 (Eastern Standard Time),1042
spatiotemporal_inconsistent,same_swap,2,3,3,2,1,4,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:10:04 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:10:10 GMT-0500 (Eastern Standard Time),1777
spatiotemporal_inconsistent,new,4,4,3,1,2,1,-50,50,0,Chrome,807317,Wed Dec 06 2023 09:10:10 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:10:15 GMT-0500 (Eastern Standard Time),1169
spatiotemporal_inconsistent,new,2,0,1,1,2,3,-50,50,0,Chrome,807317,Wed Dec 06 2023 09:10:16 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:10:20 GMT-0500 (Eastern Standard Time),961
spatiotemporal_inconsistent,same,3,3,1,1,3,0,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:10:21 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:10:26 GMT-0500 (Eastern Standard Time),1225
spatiotemporal_inconsistent,same,1,1,2,2,0,2,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:10:26 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:10:31 GMT-0500 (Eastern Standard Time),1313
