spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same_swap,2,0,0,2,2,1,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:22:36 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:22:41 GMT-0500 (Eastern Standard Time),1439
spatiotemporal_inconsistent,new,2,2,1,0,4,3,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:22:43 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:22:48 GMT-0500 (Eastern Standard Time),1601
spatiotemporal_inconsistent,new,0,0,1,2,3,4,50,-50,0,Chrome,258614,Wed Dec 06 2023 09:24:20 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:24:25 GMT-0500 (Eastern Standard Time),1505
spatiotemporal_inconsistent,new,3,3,0,2,4,1,-50,50,0,Chrome,258614,Wed Dec 06 2023 09:24:27 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:24:32 GMT-0500 (Eastern Standard Time),1600
spatiotemporal_inconsistent,same_swap,1,4,4,1,1,4,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:24:33 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:24:39 GMT-0500 (Eastern Standard Time),1457
spatiotemporal_inconsistent,same,2,2,0,0,1,3,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:24:40 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:24:45 GMT-0500 (Eastern Standard Time),1520
spatiotemporal_inconsistent,same_swap,1,0,0,1,1,3,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:24:47 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:24:53 GMT-0500 (Eastern Standard Time),1784
spatiotemporal_inconsistent,same,1,1,0,0,1,4,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:24:54 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:24:59 GMT-0500 (Eastern Standard Time),1104
spatiotemporal_inconsistent,same,0,0,4,4,3,1,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:25:00 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:25:05 GMT-0500 (Eastern Standard Time),1146
spatiotemporal_inconsistent,same,4,4,3,3,0,2,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:25:08 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:25:13 GMT-0500 (Eastern Standard Time),1313
spatiotemporal_inconsistent,new,3,1,2,2,0,1,50,-50,0,Chrome,258614,Wed Dec 06 2023 09:25:15 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:25:19 GMT-0500 (Eastern Standard Time),1096
spatiotemporal_inconsistent,new,2,1,3,3,2,0,-50,50,0,Chrome,258614,Wed Dec 06 2023 09:25:21 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:25:26 GMT-0500 (Eastern Standard Time),1152
spatiotemporal_inconsistent,same_swap,4,1,1,4,0,4,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:25:27 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:25:33 GMT-0500 (Eastern Standard Time),1808
spatiotemporal_inconsistent,same_swap,2,1,1,2,3,1,50,-50,0,Chrome,258614,Wed Dec 06 2023 09:27:41 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:27:46 GMT-0500 (Eastern Standard Time),1368
spatiotemporal_inconsistent,same,3,3,0,0,0,4,-50,50,0,Chrome,258614,Wed Dec 06 2023 09:27:49 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:27:54 GMT-0500 (Eastern Standard Time),1072
spatiotemporal_inconsistent,new,0,0,3,2,3,2,50,-50,0,Chrome,258614,Wed Dec 06 2023 09:27:56 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:28:01 GMT-0500 (Eastern Standard Time),1648
spatiotemporal_inconsistent,new,2,2,3,4,4,3,-50,50,0,Chrome,258614,Wed Dec 06 2023 09:28:03 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:28:08 GMT-0500 (Eastern Standard Time),2016
spatiotemporal_inconsistent,same_swap,0,4,4,0,0,1,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:28:09 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:28:14 GMT-0500 (Eastern Standard Time),1176
spatiotemporal_inconsistent,same,1,1,0,0,2,0,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:28:15 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:28:20 GMT-0500 (Eastern Standard Time),1209
spatiotemporal_inconsistent,same_swap,4,3,3,4,2,3,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:28:22 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:28:26 GMT-0500 (Eastern Standard Time),1023
